# C:\Users\Gordon\Downloads\PA14_TLCA_2017-09-21\PA14_TLCA_2017-09-21\PA14_TLCA_2017-09-21.txt generated by flexImaging 4.1.116.257 on 2020-03-21 16:13:02
# X-pos Y-pos spot-name region
-11779 10123 R00X137Y090 01
-11579 10123 R00X138Y090 01
-11379 10123 R00X139Y090 01
-11179 10123 R00X140Y090 01
-10979 10123 R00X141Y090 01
-10779 10123 R00X142Y090 01
-10579 10123 R00X143Y090 01
-10379 10123 R00X144Y090 01
-10179 10123 R00X145Y090 01
-9979 10123 R00X146Y090 01
-9779 10123 R00X147Y090 01
-9579 10123 R00X148Y090 01
-9379 10123 R00X149Y090 01
-9179 10123 R00X150Y090 01
-8979 10123 R00X151Y090 01
-8779 10123 R00X152Y090 01
-8579 10123 R00X153Y090 01
-8379 10123 R00X154Y090 01
-8179 10123 R00X155Y090 01
-7979 10123 R00X156Y090 01
-7779 10123 R00X157Y090 01
-7579 10123 R00X158Y090 01
-7379 10123 R00X159Y090 01
-7179 10123 R00X160Y090 01
-6979 10123 R00X161Y090 01
-6779 10123 R00X162Y090 01
-6579 10123 R00X163Y090 01
-6379 10123 R00X164Y090 01
-6179 10123 R00X165Y090 01
-5979 10123 R00X166Y090 01
-5779 10123 R00X167Y090 01
-5579 10123 R00X168Y090 01
-5379 10123 R00X169Y090 01
-5179 10123 R00X170Y090 01
-4979 10123 R00X171Y090 01
-4779 10123 R00X172Y090 01
-4579 10123 R00X173Y090 01
-4379 10123 R00X174Y090 01
-4179 10123 R00X175Y090 01
-3979 10123 R00X176Y090 01
-3779 10123 R00X177Y090 01
-3579 10123 R00X178Y090 01
-3379 10123 R00X179Y090 01
-3179 10123 R00X180Y090 01
-2979 10123 R00X181Y090 01
-2779 10123 R00X182Y090 01
-2579 10123 R00X183Y090 01
-2379 10123 R00X184Y090 01
-2179 10123 R00X185Y090 01
-1979 10123 R00X186Y090 01
-1779 10123 R00X187Y090 01
-1579 10123 R00X188Y090 01
-1379 10123 R00X189Y090 01
-1179 10123 R00X190Y090 01
-979 10123 R00X191Y090 01
-779 10123 R00X192Y090 01
-579 10123 R00X193Y090 01
-379 10123 R00X194Y090 01
-179 10123 R00X195Y090 01
21 10123 R00X196Y090 01
221 10123 R00X197Y090 01
421 10123 R00X198Y090 01
621 10123 R00X199Y090 01
821 10123 R00X200Y090 01
-24379 9923 R00X074Y091 01
-24179 9923 R00X075Y091 01
-23979 9923 R00X076Y091 01
-23779 9923 R00X077Y091 01
-23579 9923 R00X078Y091 01
-23379 9923 R00X079Y091 01
-23179 9923 R00X080Y091 01
-22979 9923 R00X081Y091 01
-22779 9923 R00X082Y091 01
-22579 9923 R00X083Y091 01
-22379 9923 R00X084Y091 01
-22179 9923 R00X085Y091 01
-21979 9923 R00X086Y091 01
-21779 9923 R00X087Y091 01
-21579 9923 R00X088Y091 01
-21379 9923 R00X089Y091 01
-21179 9923 R00X090Y091 01
-20979 9923 R00X091Y091 01
-20779 9923 R00X092Y091 01
-20579 9923 R00X093Y091 01
-20379 9923 R00X094Y091 01
-20179 9923 R00X095Y091 01
-19979 9923 R00X096Y091 01
-19779 9923 R00X097Y091 01
-19579 9923 R00X098Y091 01
-19379 9923 R00X099Y091 01
-19179 9923 R00X100Y091 01
-18979 9923 R00X101Y091 01
-18779 9923 R00X102Y091 01
-18579 9923 R00X103Y091 01
-18379 9923 R00X104Y091 01
-18179 9923 R00X105Y091 01
-17979 9923 R00X106Y091 01
-17779 9923 R00X107Y091 01
-17579 9923 R00X108Y091 01
-17379 9923 R00X109Y091 01
-17179 9923 R00X110Y091 01
-16979 9923 R00X111Y091 01
-16779 9923 R00X112Y091 01
-16579 9923 R00X113Y091 01
-16379 9923 R00X114Y091 01
-16179 9923 R00X115Y091 01
-15979 9923 R00X116Y091 01
-15779 9923 R00X117Y091 01
-15579 9923 R00X118Y091 01
-15379 9923 R00X119Y091 01
-15179 9923 R00X120Y091 01
-14979 9923 R00X121Y091 01
-14779 9923 R00X122Y091 01
-14579 9923 R00X123Y091 01
-14379 9923 R00X124Y091 01
-14179 9923 R00X125Y091 01
-13979 9923 R00X126Y091 01
-13779 9923 R00X127Y091 01
-13579 9923 R00X128Y091 01
-13379 9923 R00X129Y091 01
-13179 9923 R00X130Y091 01
-12979 9923 R00X131Y091 01
-12779 9923 R00X132Y091 01
-12579 9923 R00X133Y091 01
-12379 9923 R00X134Y091 01
-12179 9923 R00X135Y091 01
-11979 9923 R00X136Y091 01
-11779 9923 R00X137Y091 01
-11579 9923 R00X138Y091 01
-11379 9923 R00X139Y091 01
-11179 9923 R00X140Y091 01
-10979 9923 R00X141Y091 01
-10779 9923 R00X142Y091 01
-10579 9923 R00X143Y091 01
-10379 9923 R00X144Y091 01
-10179 9923 R00X145Y091 01
-9979 9923 R00X146Y091 01
-9779 9923 R00X147Y091 01
-9579 9923 R00X148Y091 01
-9379 9923 R00X149Y091 01
-9179 9923 R00X150Y091 01
-8979 9923 R00X151Y091 01
-8779 9923 R00X152Y091 01
-8579 9923 R00X153Y091 01
-8379 9923 R00X154Y091 01
-8179 9923 R00X155Y091 01
-7979 9923 R00X156Y091 01
-7779 9923 R00X157Y091 01
-7579 9923 R00X158Y091 01
-7379 9923 R00X159Y091 01
-7179 9923 R00X160Y091 01
-6979 9923 R00X161Y091 01
-6779 9923 R00X162Y091 01
-6579 9923 R00X163Y091 01
-6379 9923 R00X164Y091 01
-6179 9923 R00X165Y091 01
-5979 9923 R00X166Y091 01
-5779 9923 R00X167Y091 01
-5579 9923 R00X168Y091 01
-5379 9923 R00X169Y091 01
-5179 9923 R00X170Y091 01
-4979 9923 R00X171Y091 01
-4779 9923 R00X172Y091 01
-4579 9923 R00X173Y091 01
-4379 9923 R00X174Y091 01
-4179 9923 R00X175Y091 01
-3979 9923 R00X176Y091 01
-3779 9923 R00X177Y091 01
-3579 9923 R00X178Y091 01
-3379 9923 R00X179Y091 01
-3179 9923 R00X180Y091 01
-2979 9923 R00X181Y091 01
-2779 9923 R00X182Y091 01
-2579 9923 R00X183Y091 01
-2379 9923 R00X184Y091 01
-2179 9923 R00X185Y091 01
-1979 9923 R00X186Y091 01
-1779 9923 R00X187Y091 01
-1579 9923 R00X188Y091 01
-1379 9923 R00X189Y091 01
-1179 9923 R00X190Y091 01
-979 9923 R00X191Y091 01
-779 9923 R00X192Y091 01
-579 9923 R00X193Y091 01
-379 9923 R00X194Y091 01
-179 9923 R00X195Y091 01
21 9923 R00X196Y091 01
221 9923 R00X197Y091 01
421 9923 R00X198Y091 01
621 9923 R00X199Y091 01
821 9923 R00X200Y091 01
-24379 9723 R00X074Y092 01
-24179 9723 R00X075Y092 01
-23979 9723 R00X076Y092 01
-23779 9723 R00X077Y092 01
-23579 9723 R00X078Y092 01
-23379 9723 R00X079Y092 01
-23179 9723 R00X080Y092 01
-22979 9723 R00X081Y092 01
-22779 9723 R00X082Y092 01
-22579 9723 R00X083Y092 01
-22379 9723 R00X084Y092 01
-22179 9723 R00X085Y092 01
-21979 9723 R00X086Y092 01
-21779 9723 R00X087Y092 01
-21579 9723 R00X088Y092 01
-21379 9723 R00X089Y092 01
-21179 9723 R00X090Y092 01
-20979 9723 R00X091Y092 01
-20779 9723 R00X092Y092 01
-20579 9723 R00X093Y092 01
-20379 9723 R00X094Y092 01
-20179 9723 R00X095Y092 01
-19979 9723 R00X096Y092 01
-19779 9723 R00X097Y092 01
-19579 9723 R00X098Y092 01
-19379 9723 R00X099Y092 01
-19179 9723 R00X100Y092 01
-18979 9723 R00X101Y092 01
-18779 9723 R00X102Y092 01
-18579 9723 R00X103Y092 01
-18379 9723 R00X104Y092 01
-18179 9723 R00X105Y092 01
-17979 9723 R00X106Y092 01
-17779 9723 R00X107Y092 01
-17579 9723 R00X108Y092 01
-17379 9723 R00X109Y092 01
-17179 9723 R00X110Y092 01
-16979 9723 R00X111Y092 01
-16779 9723 R00X112Y092 01
-16579 9723 R00X113Y092 01
-16379 9723 R00X114Y092 01
-16179 9723 R00X115Y092 01
-15979 9723 R00X116Y092 01
-15779 9723 R00X117Y092 01
-15579 9723 R00X118Y092 01
-15379 9723 R00X119Y092 01
-15179 9723 R00X120Y092 01
-14979 9723 R00X121Y092 01
-14779 9723 R00X122Y092 01
-14579 9723 R00X123Y092 01
-14379 9723 R00X124Y092 01
-14179 9723 R00X125Y092 01
-13979 9723 R00X126Y092 01
-13779 9723 R00X127Y092 01
-13579 9723 R00X128Y092 01
-13379 9723 R00X129Y092 01
-13179 9723 R00X130Y092 01
-12979 9723 R00X131Y092 01
-12779 9723 R00X132Y092 01
-12579 9723 R00X133Y092 01
-12379 9723 R00X134Y092 01
-12179 9723 R00X135Y092 01
-11979 9723 R00X136Y092 01
-11779 9723 R00X137Y092 01
-11579 9723 R00X138Y092 01
-11379 9723 R00X139Y092 01
-11179 9723 R00X140Y092 01
-10979 9723 R00X141Y092 01
-10779 9723 R00X142Y092 01
-10579 9723 R00X143Y092 01
-10379 9723 R00X144Y092 01
-10179 9723 R00X145Y092 01
-9979 9723 R00X146Y092 01
-9779 9723 R00X147Y092 01
-9579 9723 R00X148Y092 01
-9379 9723 R00X149Y092 01
-9179 9723 R00X150Y092 01
-8979 9723 R00X151Y092 01
-8779 9723 R00X152Y092 01
-8579 9723 R00X153Y092 01
-8379 9723 R00X154Y092 01
-8179 9723 R00X155Y092 01
-7979 9723 R00X156Y092 01
-7779 9723 R00X157Y092 01
-7579 9723 R00X158Y092 01
-7379 9723 R00X159Y092 01
-7179 9723 R00X160Y092 01
-6979 9723 R00X161Y092 01
-6779 9723 R00X162Y092 01
-6579 9723 R00X163Y092 01
-6379 9723 R00X164Y092 01
-6179 9723 R00X165Y092 01
-5979 9723 R00X166Y092 01
-5779 9723 R00X167Y092 01
-5579 9723 R00X168Y092 01
-5379 9723 R00X169Y092 01
-5179 9723 R00X170Y092 01
-4979 9723 R00X171Y092 01
-4779 9723 R00X172Y092 01
-4579 9723 R00X173Y092 01
-4379 9723 R00X174Y092 01
-4179 9723 R00X175Y092 01
-3979 9723 R00X176Y092 01
-3779 9723 R00X177Y092 01
-3579 9723 R00X178Y092 01
-3379 9723 R00X179Y092 01
-3179 9723 R00X180Y092 01
-2979 9723 R00X181Y092 01
-2779 9723 R00X182Y092 01
-2579 9723 R00X183Y092 01
-2379 9723 R00X184Y092 01
-2179 9723 R00X185Y092 01
-1979 9723 R00X186Y092 01
-1779 9723 R00X187Y092 01
-1579 9723 R00X188Y092 01
-1379 9723 R00X189Y092 01
-1179 9723 R00X190Y092 01
-979 9723 R00X191Y092 01
-779 9723 R00X192Y092 01
-579 9723 R00X193Y092 01
-379 9723 R00X194Y092 01
-179 9723 R00X195Y092 01
21 9723 R00X196Y092 01
221 9723 R00X197Y092 01
421 9723 R00X198Y092 01
621 9723 R00X199Y092 01
821 9723 R00X200Y092 01
-24379 9523 R00X074Y093 01
-24179 9523 R00X075Y093 01
-23979 9523 R00X076Y093 01
-23779 9523 R00X077Y093 01
-23579 9523 R00X078Y093 01
-23379 9523 R00X079Y093 01
-23179 9523 R00X080Y093 01
-22979 9523 R00X081Y093 01
-22779 9523 R00X082Y093 01
-22579 9523 R00X083Y093 01
-22379 9523 R00X084Y093 01
-22179 9523 R00X085Y093 01
-21979 9523 R00X086Y093 01
-21779 9523 R00X087Y093 01
-21579 9523 R00X088Y093 01
-21379 9523 R00X089Y093 01
-21179 9523 R00X090Y093 01
-20979 9523 R00X091Y093 01
-20779 9523 R00X092Y093 01
-20579 9523 R00X093Y093 01
-20379 9523 R00X094Y093 01
-20179 9523 R00X095Y093 01
-19979 9523 R00X096Y093 01
-19779 9523 R00X097Y093 01
-19579 9523 R00X098Y093 01
-19379 9523 R00X099Y093 01
-19179 9523 R00X100Y093 01
-18979 9523 R00X101Y093 01
-18779 9523 R00X102Y093 01
-18579 9523 R00X103Y093 01
-18379 9523 R00X104Y093 01
-18179 9523 R00X105Y093 01
-17979 9523 R00X106Y093 01
-17779 9523 R00X107Y093 01
-17579 9523 R00X108Y093 01
-17379 9523 R00X109Y093 01
-17179 9523 R00X110Y093 01
-16979 9523 R00X111Y093 01
-16779 9523 R00X112Y093 01
-16579 9523 R00X113Y093 01
-16379 9523 R00X114Y093 01
-16179 9523 R00X115Y093 01
-15979 9523 R00X116Y093 01
-15779 9523 R00X117Y093 01
-15579 9523 R00X118Y093 01
-15379 9523 R00X119Y093 01
-15179 9523 R00X120Y093 01
-14979 9523 R00X121Y093 01
-14779 9523 R00X122Y093 01
-14579 9523 R00X123Y093 01
-14379 9523 R00X124Y093 01
-14179 9523 R00X125Y093 01
-13979 9523 R00X126Y093 01
-13779 9523 R00X127Y093 01
-13579 9523 R00X128Y093 01
-13379 9523 R00X129Y093 01
-13179 9523 R00X130Y093 01
-12979 9523 R00X131Y093 01
-12779 9523 R00X132Y093 01
-12579 9523 R00X133Y093 01
-12379 9523 R00X134Y093 01
-12179 9523 R00X135Y093 01
-11979 9523 R00X136Y093 01
-11779 9523 R00X137Y093 01
-11579 9523 R00X138Y093 01
-11379 9523 R00X139Y093 01
-11179 9523 R00X140Y093 01
-10979 9523 R00X141Y093 01
-10779 9523 R00X142Y093 01
-10579 9523 R00X143Y093 01
-10379 9523 R00X144Y093 01
-10179 9523 R00X145Y093 01
-9979 9523 R00X146Y093 01
-9779 9523 R00X147Y093 01
-9579 9523 R00X148Y093 01
-9379 9523 R00X149Y093 01
-9179 9523 R00X150Y093 01
-8979 9523 R00X151Y093 01
-8779 9523 R00X152Y093 01
-8579 9523 R00X153Y093 01
-8379 9523 R00X154Y093 01
-8179 9523 R00X155Y093 01
-7979 9523 R00X156Y093 01
-7779 9523 R00X157Y093 01
-7579 9523 R00X158Y093 01
-7379 9523 R00X159Y093 01
-7179 9523 R00X160Y093 01
-6979 9523 R00X161Y093 01
-6779 9523 R00X162Y093 01
-6579 9523 R00X163Y093 01
-6379 9523 R00X164Y093 01
-6179 9523 R00X165Y093 01
-5979 9523 R00X166Y093 01
-5779 9523 R00X167Y093 01
-5579 9523 R00X168Y093 01
-5379 9523 R00X169Y093 01
-5179 9523 R00X170Y093 01
-4979 9523 R00X171Y093 01
-4779 9523 R00X172Y093 01
-4579 9523 R00X173Y093 01
-4379 9523 R00X174Y093 01
-4179 9523 R00X175Y093 01
-3979 9523 R00X176Y093 01
-3779 9523 R00X177Y093 01
-3579 9523 R00X178Y093 01
-3379 9523 R00X179Y093 01
-3179 9523 R00X180Y093 01
-2979 9523 R00X181Y093 01
-2779 9523 R00X182Y093 01
-2579 9523 R00X183Y093 01
-2379 9523 R00X184Y093 01
-2179 9523 R00X185Y093 01
-1979 9523 R00X186Y093 01
-1779 9523 R00X187Y093 01
-1579 9523 R00X188Y093 01
-1379 9523 R00X189Y093 01
-1179 9523 R00X190Y093 01
-979 9523 R00X191Y093 01
-779 9523 R00X192Y093 01
-579 9523 R00X193Y093 01
-379 9523 R00X194Y093 01
-179 9523 R00X195Y093 01
21 9523 R00X196Y093 01
221 9523 R00X197Y093 01
421 9523 R00X198Y093 01
621 9523 R00X199Y093 01
821 9523 R00X200Y093 01
1021 9523 R00X201Y093 01
-24379 9323 R00X074Y094 01
-24179 9323 R00X075Y094 01
-23979 9323 R00X076Y094 01
-23779 9323 R00X077Y094 01
-23579 9323 R00X078Y094 01
-23379 9323 R00X079Y094 01
-23179 9323 R00X080Y094 01
-22979 9323 R00X081Y094 01
-22779 9323 R00X082Y094 01
-22579 9323 R00X083Y094 01
-22379 9323 R00X084Y094 01
-22179 9323 R00X085Y094 01
-21979 9323 R00X086Y094 01
-21779 9323 R00X087Y094 01
-21579 9323 R00X088Y094 01
-21379 9323 R00X089Y094 01
-21179 9323 R00X090Y094 01
-20979 9323 R00X091Y094 01
-20779 9323 R00X092Y094 01
-20579 9323 R00X093Y094 01
-20379 9323 R00X094Y094 01
-20179 9323 R00X095Y094 01
-19979 9323 R00X096Y094 01
-19779 9323 R00X097Y094 01
-19579 9323 R00X098Y094 01
-19379 9323 R00X099Y094 01
-19179 9323 R00X100Y094 01
-18979 9323 R00X101Y094 01
-18779 9323 R00X102Y094 01
-18579 9323 R00X103Y094 01
-18379 9323 R00X104Y094 01
-18179 9323 R00X105Y094 01
-17979 9323 R00X106Y094 01
-17779 9323 R00X107Y094 01
-17579 9323 R00X108Y094 01
-17379 9323 R00X109Y094 01
-17179 9323 R00X110Y094 01
-16979 9323 R00X111Y094 01
-16779 9323 R00X112Y094 01
-16579 9323 R00X113Y094 01
-16379 9323 R00X114Y094 01
-16179 9323 R00X115Y094 01
-15979 9323 R00X116Y094 01
-15779 9323 R00X117Y094 01
-15579 9323 R00X118Y094 01
-15379 9323 R00X119Y094 01
-15179 9323 R00X120Y094 01
-14979 9323 R00X121Y094 01
-14779 9323 R00X122Y094 01
-14579 9323 R00X123Y094 01
-14379 9323 R00X124Y094 01
-14179 9323 R00X125Y094 01
-13979 9323 R00X126Y094 01
-13779 9323 R00X127Y094 01
-13579 9323 R00X128Y094 01
-13379 9323 R00X129Y094 01
-13179 9323 R00X130Y094 01
-12979 9323 R00X131Y094 01
-12779 9323 R00X132Y094 01
-12579 9323 R00X133Y094 01
-12379 9323 R00X134Y094 01
-12179 9323 R00X135Y094 01
-11979 9323 R00X136Y094 01
-11779 9323 R00X137Y094 01
-11579 9323 R00X138Y094 01
-11379 9323 R00X139Y094 01
-11179 9323 R00X140Y094 01
-10979 9323 R00X141Y094 01
-10779 9323 R00X142Y094 01
-10579 9323 R00X143Y094 01
-10379 9323 R00X144Y094 01
-10179 9323 R00X145Y094 01
-9979 9323 R00X146Y094 01
-9779 9323 R00X147Y094 01
-9579 9323 R00X148Y094 01
-9379 9323 R00X149Y094 01
-9179 9323 R00X150Y094 01
-8979 9323 R00X151Y094 01
-8779 9323 R00X152Y094 01
-8579 9323 R00X153Y094 01
-8379 9323 R00X154Y094 01
-8179 9323 R00X155Y094 01
-7979 9323 R00X156Y094 01
-7779 9323 R00X157Y094 01
-7579 9323 R00X158Y094 01
-7379 9323 R00X159Y094 01
-7179 9323 R00X160Y094 01
-6979 9323 R00X161Y094 01
-6779 9323 R00X162Y094 01
-6579 9323 R00X163Y094 01
-6379 9323 R00X164Y094 01
-6179 9323 R00X165Y094 01
-5979 9323 R00X166Y094 01
-5779 9323 R00X167Y094 01
-5579 9323 R00X168Y094 01
-5379 9323 R00X169Y094 01
-5179 9323 R00X170Y094 01
-4979 9323 R00X171Y094 01
-4779 9323 R00X172Y094 01
-4579 9323 R00X173Y094 01
-4379 9323 R00X174Y094 01
-4179 9323 R00X175Y094 01
-3979 9323 R00X176Y094 01
-3779 9323 R00X177Y094 01
-3579 9323 R00X178Y094 01
-3379 9323 R00X179Y094 01
-3179 9323 R00X180Y094 01
-2979 9323 R00X181Y094 01
-2779 9323 R00X182Y094 01
-2579 9323 R00X183Y094 01
-2379 9323 R00X184Y094 01
-2179 9323 R00X185Y094 01
-1979 9323 R00X186Y094 01
-1779 9323 R00X187Y094 01
-1579 9323 R00X188Y094 01
-1379 9323 R00X189Y094 01
-1179 9323 R00X190Y094 01
-979 9323 R00X191Y094 01
-779 9323 R00X192Y094 01
-579 9323 R00X193Y094 01
-379 9323 R00X194Y094 01
-179 9323 R00X195Y094 01
21 9323 R00X196Y094 01
221 9323 R00X197Y094 01
421 9323 R00X198Y094 01
621 9323 R00X199Y094 01
821 9323 R00X200Y094 01
1021 9323 R00X201Y094 01
-24379 9123 R00X074Y095 01
-24179 9123 R00X075Y095 01
-23979 9123 R00X076Y095 01
-23779 9123 R00X077Y095 01
-23579 9123 R00X078Y095 01
-23379 9123 R00X079Y095 01
-23179 9123 R00X080Y095 01
-22979 9123 R00X081Y095 01
-22779 9123 R00X082Y095 01
-22579 9123 R00X083Y095 01
-22379 9123 R00X084Y095 01
-22179 9123 R00X085Y095 01
-21979 9123 R00X086Y095 01
-21779 9123 R00X087Y095 01
-21579 9123 R00X088Y095 01
-21379 9123 R00X089Y095 01
-21179 9123 R00X090Y095 01
-20979 9123 R00X091Y095 01
-20779 9123 R00X092Y095 01
-20579 9123 R00X093Y095 01
-20379 9123 R00X094Y095 01
-20179 9123 R00X095Y095 01
-19979 9123 R00X096Y095 01
-19779 9123 R00X097Y095 01
-19579 9123 R00X098Y095 01
-19379 9123 R00X099Y095 01
-19179 9123 R00X100Y095 01
-18979 9123 R00X101Y095 01
-18779 9123 R00X102Y095 01
-18579 9123 R00X103Y095 01
-18379 9123 R00X104Y095 01
-18179 9123 R00X105Y095 01
-17979 9123 R00X106Y095 01
-17779 9123 R00X107Y095 01
-17579 9123 R00X108Y095 01
-17379 9123 R00X109Y095 01
-17179 9123 R00X110Y095 01
-16979 9123 R00X111Y095 01
-16779 9123 R00X112Y095 01
-16579 9123 R00X113Y095 01
-16379 9123 R00X114Y095 01
-16179 9123 R00X115Y095 01
-15979 9123 R00X116Y095 01
-15779 9123 R00X117Y095 01
-15579 9123 R00X118Y095 01
-15379 9123 R00X119Y095 01
-15179 9123 R00X120Y095 01
-14979 9123 R00X121Y095 01
-14779 9123 R00X122Y095 01
-14579 9123 R00X123Y095 01
-14379 9123 R00X124Y095 01
-14179 9123 R00X125Y095 01
-13979 9123 R00X126Y095 01
-13779 9123 R00X127Y095 01
-13579 9123 R00X128Y095 01
-13379 9123 R00X129Y095 01
-13179 9123 R00X130Y095 01
-12979 9123 R00X131Y095 01
-12779 9123 R00X132Y095 01
-12579 9123 R00X133Y095 01
-12379 9123 R00X134Y095 01
-12179 9123 R00X135Y095 01
-11979 9123 R00X136Y095 01
-11779 9123 R00X137Y095 01
-11579 9123 R00X138Y095 01
-11379 9123 R00X139Y095 01
-11179 9123 R00X140Y095 01
-10979 9123 R00X141Y095 01
-10779 9123 R00X142Y095 01
-10579 9123 R00X143Y095 01
-10379 9123 R00X144Y095 01
-10179 9123 R00X145Y095 01
-9979 9123 R00X146Y095 01
-9779 9123 R00X147Y095 01
-9579 9123 R00X148Y095 01
-9379 9123 R00X149Y095 01
-9179 9123 R00X150Y095 01
-8979 9123 R00X151Y095 01
-8779 9123 R00X152Y095 01
-8579 9123 R00X153Y095 01
-8379 9123 R00X154Y095 01
-8179 9123 R00X155Y095 01
-7979 9123 R00X156Y095 01
-7779 9123 R00X157Y095 01
-7579 9123 R00X158Y095 01
-7379 9123 R00X159Y095 01
-7179 9123 R00X160Y095 01
-6979 9123 R00X161Y095 01
-6779 9123 R00X162Y095 01
-6579 9123 R00X163Y095 01
-6379 9123 R00X164Y095 01
-6179 9123 R00X165Y095 01
-5979 9123 R00X166Y095 01
-5779 9123 R00X167Y095 01
-5579 9123 R00X168Y095 01
-5379 9123 R00X169Y095 01
-5179 9123 R00X170Y095 01
-4979 9123 R00X171Y095 01
-4779 9123 R00X172Y095 01
-4579 9123 R00X173Y095 01
-4379 9123 R00X174Y095 01
-4179 9123 R00X175Y095 01
-3979 9123 R00X176Y095 01
-3779 9123 R00X177Y095 01
-3579 9123 R00X178Y095 01
-3379 9123 R00X179Y095 01
-3179 9123 R00X180Y095 01
-2979 9123 R00X181Y095 01
-2779 9123 R00X182Y095 01
-2579 9123 R00X183Y095 01
-2379 9123 R00X184Y095 01
-2179 9123 R00X185Y095 01
-1979 9123 R00X186Y095 01
-1779 9123 R00X187Y095 01
-1579 9123 R00X188Y095 01
-1379 9123 R00X189Y095 01
-1179 9123 R00X190Y095 01
-979 9123 R00X191Y095 01
-779 9123 R00X192Y095 01
-579 9123 R00X193Y095 01
-379 9123 R00X194Y095 01
-179 9123 R00X195Y095 01
21 9123 R00X196Y095 01
221 9123 R00X197Y095 01
421 9123 R00X198Y095 01
621 9123 R00X199Y095 01
821 9123 R00X200Y095 01
1021 9123 R00X201Y095 01
-24379 8923 R00X074Y096 01
-24179 8923 R00X075Y096 01
-23979 8923 R00X076Y096 01
-23779 8923 R00X077Y096 01
-23579 8923 R00X078Y096 01
-23379 8923 R00X079Y096 01
-23179 8923 R00X080Y096 01
-22979 8923 R00X081Y096 01
-22779 8923 R00X082Y096 01
-22579 8923 R00X083Y096 01
-22379 8923 R00X084Y096 01
-22179 8923 R00X085Y096 01
-21979 8923 R00X086Y096 01
-21779 8923 R00X087Y096 01
-21579 8923 R00X088Y096 01
-21379 8923 R00X089Y096 01
-21179 8923 R00X090Y096 01
-20979 8923 R00X091Y096 01
-20779 8923 R00X092Y096 01
-20579 8923 R00X093Y096 01
-20379 8923 R00X094Y096 01
-20179 8923 R00X095Y096 01
-19979 8923 R00X096Y096 01
-19779 8923 R00X097Y096 01
-19579 8923 R00X098Y096 01
-19379 8923 R00X099Y096 01
-19179 8923 R00X100Y096 01
-18979 8923 R00X101Y096 01
-18779 8923 R00X102Y096 01
-18579 8923 R00X103Y096 01
-18379 8923 R00X104Y096 01
-18179 8923 R00X105Y096 01
-17979 8923 R00X106Y096 01
-17779 8923 R00X107Y096 01
-17579 8923 R00X108Y096 01
-17379 8923 R00X109Y096 01
-17179 8923 R00X110Y096 01
-16979 8923 R00X111Y096 01
-16779 8923 R00X112Y096 01
-16579 8923 R00X113Y096 01
-16379 8923 R00X114Y096 01
-16179 8923 R00X115Y096 01
-15979 8923 R00X116Y096 01
-15779 8923 R00X117Y096 01
-15579 8923 R00X118Y096 01
-15379 8923 R00X119Y096 01
-15179 8923 R00X120Y096 01
-14979 8923 R00X121Y096 01
-14779 8923 R00X122Y096 01
-14579 8923 R00X123Y096 01
-14379 8923 R00X124Y096 01
-14179 8923 R00X125Y096 01
-13979 8923 R00X126Y096 01
-13779 8923 R00X127Y096 01
-13579 8923 R00X128Y096 01
-13379 8923 R00X129Y096 01
-13179 8923 R00X130Y096 01
-12979 8923 R00X131Y096 01
-12779 8923 R00X132Y096 01
-12579 8923 R00X133Y096 01
-12379 8923 R00X134Y096 01
-12179 8923 R00X135Y096 01
-11979 8923 R00X136Y096 01
-11779 8923 R00X137Y096 01
-11579 8923 R00X138Y096 01
-11379 8923 R00X139Y096 01
-11179 8923 R00X140Y096 01
-10979 8923 R00X141Y096 01
-10779 8923 R00X142Y096 01
-10579 8923 R00X143Y096 01
-10379 8923 R00X144Y096 01
-10179 8923 R00X145Y096 01
-9979 8923 R00X146Y096 01
-9779 8923 R00X147Y096 01
-9579 8923 R00X148Y096 01
-9379 8923 R00X149Y096 01
-9179 8923 R00X150Y096 01
-8979 8923 R00X151Y096 01
-8779 8923 R00X152Y096 01
-8579 8923 R00X153Y096 01
-8379 8923 R00X154Y096 01
-8179 8923 R00X155Y096 01
-7979 8923 R00X156Y096 01
-7779 8923 R00X157Y096 01
-7579 8923 R00X158Y096 01
-7379 8923 R00X159Y096 01
-7179 8923 R00X160Y096 01
-6979 8923 R00X161Y096 01
-6779 8923 R00X162Y096 01
-6579 8923 R00X163Y096 01
-6379 8923 R00X164Y096 01
-6179 8923 R00X165Y096 01
-5979 8923 R00X166Y096 01
-5779 8923 R00X167Y096 01
-5579 8923 R00X168Y096 01
-5379 8923 R00X169Y096 01
-5179 8923 R00X170Y096 01
-4979 8923 R00X171Y096 01
-4779 8923 R00X172Y096 01
-4579 8923 R00X173Y096 01
-4379 8923 R00X174Y096 01
-4179 8923 R00X175Y096 01
-3979 8923 R00X176Y096 01
-3779 8923 R00X177Y096 01
-3579 8923 R00X178Y096 01
-3379 8923 R00X179Y096 01
-3179 8923 R00X180Y096 01
-2979 8923 R00X181Y096 01
-2779 8923 R00X182Y096 01
-2579 8923 R00X183Y096 01
-2379 8923 R00X184Y096 01
-2179 8923 R00X185Y096 01
-1979 8923 R00X186Y096 01
-1779 8923 R00X187Y096 01
-1579 8923 R00X188Y096 01
-1379 8923 R00X189Y096 01
-1179 8923 R00X190Y096 01
-979 8923 R00X191Y096 01
-779 8923 R00X192Y096 01
-579 8923 R00X193Y096 01
