# E:\vitek_sdgmm_preprint\pseudomonas\imzml\PA14_TLCA_2019-05-06.txt generated by flexImaging 4.1.116.257 on 2019-11-22 10:46:21
# X-pos Y-pos spot-name region
-8797 748 R00X096Y076 MeOH
-8297 748 R00X097Y076 MeOH
-7797 748 R00X098Y076 MeOH
-7297 748 R00X099Y076 MeOH
-6797 748 R00X100Y076 MeOH
-6297 748 R00X101Y076 MeOH
-5797 748 R00X102Y076 MeOH
-5297 748 R00X103Y076 MeOH
-4797 748 R00X104Y076 MeOH
-4297 748 R00X105Y076 MeOH
-3797 748 R00X106Y076 MeOH
-3297 748 R00X107Y076 MeOH
-2797 748 R00X108Y076 MeOH
-2297 748 R00X109Y076 MeOH
-1797 748 R00X110Y076 MeOH
-1297 748 R00X111Y076 MeOH
-797 748 R00X112Y076 MeOH
-24797 248 R00X064Y077 MeOH
-24297 248 R00X065Y077 MeOH
-23797 248 R00X066Y077 MeOH
-23297 248 R00X067Y077 MeOH
-22797 248 R00X068Y077 MeOH
-22297 248 R00X069Y077 MeOH
-21797 248 R00X070Y077 MeOH
-21297 248 R00X071Y077 MeOH
-20797 248 R00X072Y077 MeOH
-20297 248 R00X073Y077 MeOH
-19797 248 R00X074Y077 MeOH
-19297 248 R00X075Y077 MeOH
-18797 248 R00X076Y077 MeOH
-18297 248 R00X077Y077 MeOH
-17797 248 R00X078Y077 MeOH
-17297 248 R00X079Y077 MeOH
-16797 248 R00X080Y077 MeOH
-16297 248 R00X081Y077 MeOH
-15797 248 R00X082Y077 MeOH
-15297 248 R00X083Y077 MeOH
-14797 248 R00X084Y077 MeOH
-14297 248 R00X085Y077 MeOH
-13797 248 R00X086Y077 MeOH
-13297 248 R00X087Y077 MeOH
-12797 248 R00X088Y077 MeOH
-12297 248 R00X089Y077 MeOH
-11797 248 R00X090Y077 MeOH
-11297 248 R00X091Y077 MeOH
-10797 248 R00X092Y077 MeOH
-10297 248 R00X093Y077 MeOH
-9797 248 R00X094Y077 MeOH
-9297 248 R00X095Y077 MeOH
-8797 248 R00X096Y077 MeOH
-8297 248 R00X097Y077 MeOH
-7797 248 R00X098Y077 MeOH
-7297 248 R00X099Y077 MeOH
-6797 248 R00X100Y077 MeOH
-6297 248 R00X101Y077 MeOH
-5797 248 R00X102Y077 MeOH
-5297 248 R00X103Y077 MeOH
-4797 248 R00X104Y077 MeOH
-4297 248 R00X105Y077 MeOH
-3797 248 R00X106Y077 MeOH
-3297 248 R00X107Y077 MeOH
-2797 248 R00X108Y077 MeOH
-2297 248 R00X109Y077 MeOH
-1797 248 R00X110Y077 MeOH
-1297 248 R00X111Y077 MeOH
-797 248 R00X112Y077 MeOH
-25297 -252 R00X063Y078 MeOH
-24797 -252 R00X064Y078 MeOH
-24297 -252 R00X065Y078 MeOH
-23797 -252 R00X066Y078 MeOH
-23297 -252 R00X067Y078 MeOH
-22797 -252 R00X068Y078 MeOH
-22297 -252 R00X069Y078 MeOH
-21797 -252 R00X070Y078 MeOH
-21297 -252 R00X071Y078 MeOH
-20797 -252 R00X072Y078 MeOH
-20297 -252 R00X073Y078 MeOH
-19797 -252 R00X074Y078 MeOH
-19297 -252 R00X075Y078 MeOH
-18797 -252 R00X076Y078 MeOH
-18297 -252 R00X077Y078 MeOH
-17797 -252 R00X078Y078 MeOH
-17297 -252 R00X079Y078 MeOH
-16797 -252 R00X080Y078 MeOH
-16297 -252 R00X081Y078 MeOH
-15797 -252 R00X082Y078 MeOH
-15297 -252 R00X083Y078 MeOH
-14797 -252 R00X084Y078 MeOH
-14297 -252 R00X085Y078 MeOH
-13797 -252 R00X086Y078 MeOH
-13297 -252 R00X087Y078 MeOH
-12797 -252 R00X088Y078 MeOH
-12297 -252 R00X089Y078 MeOH
-11797 -252 R00X090Y078 MeOH
-11297 -252 R00X091Y078 MeOH
-10797 -252 R00X092Y078 MeOH
-10297 -252 R00X093Y078 MeOH
-9797 -252 R00X094Y078 MeOH
-9297 -252 R00X095Y078 MeOH
-8797 -252 R00X096Y078 MeOH
-8297 -252 R00X097Y078 MeOH
-7797 -252 R00X098Y078 MeOH
-7297 -252 R00X099Y078 MeOH
-6797 -252 R00X100Y078 MeOH
-6297 -252 R00X101Y078 MeOH
-5797 -252 R00X102Y078 MeOH
-5297 -252 R00X103Y078 MeOH
-4797 -252 R00X104Y078 MeOH
-4297 -252 R00X105Y078 MeOH
-3797 -252 R00X106Y078 MeOH
-3297 -252 R00X107Y078 MeOH
-2797 -252 R00X108Y078 MeOH
-2297 -252 R00X109Y078 MeOH
-1797 -252 R00X110Y078 MeOH
-1297 -252 R00X111Y078 MeOH
-797 -252 R00X112Y078 MeOH
-24797 -752 R00X064Y079 MeOH
-24297 -752 R00X065Y079 MeOH
-23797 -752 R00X066Y079 MeOH
-23297 -752 R00X067Y079 MeOH
-22797 -752 R00X068Y079 MeOH
-22297 -752 R00X069Y079 MeOH
-21797 -752 R00X070Y079 MeOH
-21297 -752 R00X071Y079 MeOH
-20797 -752 R00X072Y079 MeOH
-20297 -752 R00X073Y079 MeOH
-19797 -752 R00X074Y079 MeOH
-19297 -752 R00X075Y079 MeOH
-18797 -752 R00X076Y079 MeOH
-18297 -752 R00X077Y079 MeOH
-17797 -752 R00X078Y079 MeOH
-17297 -752 R00X079Y079 MeOH
-16797 -752 R00X080Y079 MeOH
-16297 -752 R00X081Y079 MeOH
-15797 -752 R00X082Y079 MeOH
-15297 -752 R00X083Y079 MeOH
-14797 -752 R00X084Y079 MeOH
-14297 -752 R00X085Y079 MeOH
-13797 -752 R00X086Y079 MeOH
-13297 -752 R00X087Y079 MeOH
-12797 -752 R00X088Y079 MeOH
-12297 -752 R00X089Y079 MeOH
-11797 -752 R00X090Y079 MeOH
-11297 -752 R00X091Y079 MeOH
-10797 -752 R00X092Y079 MeOH
-10297 -752 R00X093Y079 MeOH
-9797 -752 R00X094Y079 MeOH
-9297 -752 R00X095Y079 MeOH
-8797 -752 R00X096Y079 MeOH
-8297 -752 R00X097Y079 MeOH
-7797 -752 R00X098Y079 MeOH
-7297 -752 R00X099Y079 MeOH
-6797 -752 R00X100Y079 MeOH
-6297 -752 R00X101Y079 MeOH
-5797 -752 R00X102Y079 MeOH
-5297 -752 R00X103Y079 MeOH
-4797 -752 R00X104Y079 MeOH
-4297 -752 R00X105Y079 MeOH
-3797 -752 R00X106Y079 MeOH
-3297 -752 R00X107Y079 MeOH
-2797 -752 R00X108Y079 MeOH
-2297 -752 R00X109Y079 MeOH
-1797 -752 R00X110Y079 MeOH
-1297 -752 R00X111Y079 MeOH
-797 -752 R00X112Y079 MeOH
-24797 -1252 R00X064Y080 MeOH
-24297 -1252 R00X065Y080 MeOH
-23797 -1252 R00X066Y080 MeOH
-23297 -1252 R00X067Y080 MeOH
-22797 -1252 R00X068Y080 MeOH
-22297 -1252 R00X069Y080 MeOH
-21797 -1252 R00X070Y080 MeOH
-21297 -1252 R00X071Y080 MeOH
-20797 -1252 R00X072Y080 MeOH
-20297 -1252 R00X073Y080 MeOH
-19797 -1252 R00X074Y080 MeOH
-19297 -1252 R00X075Y080 MeOH
-18797 -1252 R00X076Y080 MeOH
-18297 -1252 R00X077Y080 MeOH
-17797 -1252 R00X078Y080 MeOH
-17297 -1252 R00X079Y080 MeOH
-16797 -1252 R00X080Y080 MeOH
-16297 -1252 R00X081Y080 MeOH
-15797 -1252 R00X082Y080 MeOH
-15297 -1252 R00X083Y080 MeOH
-14797 -1252 R00X084Y080 MeOH
-14297 -1252 R00X085Y080 MeOH
-13797 -1252 R00X086Y080 MeOH
-13297 -1252 R00X087Y080 MeOH
-12797 -1252 R00X088Y080 MeOH
-12297 -1252 R00X089Y080 MeOH
-11797 -1252 R00X090Y080 MeOH
-11297 -1252 R00X091Y080 MeOH
-10797 -1252 R00X092Y080 MeOH
-10297 -1252 R00X093Y080 MeOH
-9797 -1252 R00X094Y080 MeOH
-9297 -1252 R00X095Y080 MeOH
-8797 -1252 R00X096Y080 MeOH
-8297 -1252 R00X097Y080 MeOH
-7797 -1252 R00X098Y080 MeOH
-7297 -1252 R00X099Y080 MeOH
-6797 -1252 R00X100Y080 MeOH
-6297 -1252 R00X101Y080 MeOH
-5797 -1252 R00X102Y080 MeOH
-5297 -1252 R00X103Y080 MeOH
-4797 -1252 R00X104Y080 MeOH
-4297 -1252 R00X105Y080 MeOH
-3797 -1252 R00X106Y080 MeOH
-3297 -1252 R00X107Y080 MeOH
-2797 -1252 R00X108Y080 MeOH
-2297 -1252 R00X109Y080 MeOH
-1797 -1252 R00X110Y080 MeOH
-1297 -1252 R00X111Y080 MeOH
-797 -1252 R00X112Y080 MeOH
-24797 -1752 R00X064Y081 MeOH
-24297 -1752 R00X065Y081 MeOH
-23797 -1752 R00X066Y081 MeOH
-23297 -1752 R00X067Y081 MeOH
-22797 -1752 R00X068Y081 MeOH
-22297 -1752 R00X069Y081 MeOH
-21797 -1752 R00X070Y081 MeOH
-21297 -1752 R00X071Y081 MeOH
-20797 -1752 R00X072Y081 MeOH
-20297 -1752 R00X073Y081 MeOH
-19797 -1752 R00X074Y081 MeOH
-19297 -1752 R00X075Y081 MeOH
-18797 -1752 R00X076Y081 MeOH
-18297 -1752 R00X077Y081 MeOH
-17797 -1752 R00X078Y081 MeOH
-17297 -1752 R00X079Y081 MeOH
-16797 -1752 R00X080Y081 MeOH
-16297 -1752 R00X081Y081 MeOH
-15797 -1752 R00X082Y081 MeOH
-15297 -1752 R00X083Y081 MeOH
-14797 -1752 R00X084Y081 MeOH
-14297 -1752 R00X085Y081 MeOH
-13797 -1752 R00X086Y081 MeOH
-13297 -1752 R00X087Y081 MeOH
-12797 -1752 R00X088Y081 MeOH
-12297 -1752 R00X089Y081 MeOH
-11797 -1752 R00X090Y081 MeOH
-11297 -1752 R00X091Y081 MeOH
-10797 -1752 R00X092Y081 MeOH
-10297 -1752 R00X093Y081 MeOH
-9797 -1752 R00X094Y081 MeOH
-9297 -1752 R00X095Y081 MeOH
-8797 -1752 R00X096Y081 MeOH
-8297 -1752 R00X097Y081 MeOH
-7797 -1752 R00X098Y081 MeOH
-7297 -1752 R00X099Y081 MeOH
-6797 -1752 R00X100Y081 MeOH
-6297 -1752 R00X101Y081 MeOH
-5797 -1752 R00X102Y081 MeOH
-5297 -1752 R00X103Y081 MeOH
-4797 -1752 R00X104Y081 MeOH
-4297 -1752 R00X105Y081 MeOH
-3797 -1752 R00X106Y081 MeOH
-3297 -1752 R00X107Y081 MeOH
-2797 -1752 R00X108Y081 MeOH
-2297 -1752 R00X109Y081 MeOH
-1797 -1752 R00X110Y081 MeOH
-1297 -1752 R00X111Y081 MeOH
-797 -1752 R00X112Y081 MeOH
-24797 -2252 R00X064Y082 MeOH
-24297 -2252 R00X065Y082 MeOH
-23797 -2252 R00X066Y082 MeOH
-23297 -2252 R00X067Y082 MeOH
-22797 -2252 R00X068Y082 MeOH
-22297 -2252 R00X069Y082 MeOH
-21797 -2252 R00X070Y082 MeOH
-21297 -2252 R00X071Y082 MeOH
-20797 -2252 R00X072Y082 MeOH
-20297 -2252 R00X073Y082 MeOH
-19797 -2252 R00X074Y082 MeOH
-19297 -2252 R00X075Y082 MeOH
-18797 -2252 R00X076Y082 MeOH
-18297 -2252 R00X077Y082 MeOH
-17797 -2252 R00X078Y082 MeOH
-17297 -2252 R00X079Y082 MeOH
-16797 -2252 R00X080Y082 MeOH
-16297 -2252 R00X081Y082 MeOH
-15797 -2252 R00X082Y082 MeOH
-15297 -2252 R00X083Y082 MeOH
-14797 -2252 R00X084Y082 MeOH
-14297 -2252 R00X085Y082 MeOH
-13797 -2252 R00X086Y082 MeOH
-13297 -2252 R00X087Y082 MeOH
-12797 -2252 R00X088Y082 MeOH
-12297 -2252 R00X089Y082 MeOH
-11797 -2252 R00X090Y082 MeOH
-11297 -2252 R00X091Y082 MeOH
-10797 -2252 R00X092Y082 MeOH
-10297 -2252 R00X093Y082 MeOH
-9797 -2252 R00X094Y082 MeOH
-9297 -2252 R00X095Y082 MeOH
-8797 -2252 R00X096Y082 MeOH
-8297 -2252 R00X097Y082 MeOH
-7797 -2252 R00X098Y082 MeOH
-7297 -2252 R00X099Y082 MeOH
-6797 -2252 R00X100Y082 MeOH
-6297 -2252 R00X101Y082 MeOH
-5797 -2252 R00X102Y082 MeOH
-5297 -2252 R00X103Y082 MeOH
-4797 -2252 R00X104Y082 MeOH
-4297 -2252 R00X105Y082 MeOH
-3797 -2252 R00X106Y082 MeOH
-3297 -2252 R00X107Y082 MeOH
-2797 -2252 R00X108Y082 MeOH
-2297 -2252 R00X109Y082 MeOH
-1797 -2252 R00X110Y082 MeOH
-1297 -2252 R00X111Y082 MeOH
-797 -2252 R00X112Y082 MeOH
-24797 -2752 R00X064Y083 MeOH
-24297 -2752 R00X065Y083 MeOH
-23797 -2752 R00X066Y083 MeOH
-23297 -2752 R00X067Y083 MeOH
-22797 -2752 R00X068Y083 MeOH
-22297 -2752 R00X069Y083 MeOH
-21797 -2752 R00X070Y083 MeOH
-21297 -2752 R00X071Y083 MeOH
-20797 -2752 R00X072Y083 MeOH
-20297 -2752 R00X073Y083 MeOH
-19797 -2752 R00X074Y083 MeOH
-19297 -2752 R00X075Y083 MeOH
-18797 -2752 R00X076Y083 MeOH
-18297 -2752 R00X077Y083 MeOH
-17797 -2752 R00X078Y083 MeOH
-17297 -2752 R00X079Y083 MeOH
-16797 -2752 R00X080Y083 MeOH
-16297 -2752 R00X081Y083 MeOH
-15797 -2752 R00X082Y083 MeOH
-15297 -2752 R00X083Y083 MeOH
-14797 -2752 R00X084Y083 MeOH
-14297 -2752 R00X085Y083 MeOH
-13797 -2752 R00X086Y083 MeOH
-13297 -2752 R00X087Y083 MeOH
-12797 -2752 R00X088Y083 MeOH
-12297 -2752 R00X089Y083 MeOH
-11797 -2752 R00X090Y083 MeOH
-11297 -2752 R00X091Y083 MeOH
-10797 -2752 R00X092Y083 MeOH
-10297 -2752 R00X093Y083 MeOH
-9797 -2752 R00X094Y083 MeOH
-9297 -2752 R00X095Y083 MeOH
-8797 -2752 R00X096Y083 MeOH
-8297 -2752 R00X097Y083 MeOH
-7797 -2752 R00X098Y083 MeOH
-7297 -2752 R00X099Y083 MeOH
-6797 -2752 R00X100Y083 MeOH
-6297 -2752 R00X101Y083 MeOH
-5797 -2752 R00X102Y083 MeOH
-5297 -2752 R00X103Y083 MeOH
-4797 -2752 R00X104Y083 MeOH
-4297 -2752 R00X105Y083 MeOH
-3797 -2752 R00X106Y083 MeOH
-3297 -2752 R00X107Y083 MeOH
-2797 -2752 R00X108Y083 MeOH
-2297 -2752 R00X109Y083 MeOH
-1797 -2752 R00X110Y083 MeOH
-1297 -2752 R00X111Y083 MeOH
-797 -2752 R00X112Y083 MeOH
-24797 -3252 R00X064Y084 MeOH
-24297 -3252 R00X065Y084 MeOH
-23797 -3252 R00X066Y084 MeOH
-23297 -3252 R00X067Y084 MeOH
-22797 -3252 R00X068Y084 MeOH
-22297 -3252 R00X069Y084 MeOH
-21797 -3252 R00X070Y084 MeOH
-21297 -3252 R00X071Y084 MeOH
-20797 -3252 R00X072Y084 MeOH
-20297 -3252 R00X073Y084 MeOH
-19797 -3252 R00X074Y084 MeOH
-19297 -3252 R00X075Y084 MeOH
-18797 -3252 R00X076Y084 MeOH
-18297 -3252 R00X077Y084 MeOH
-17797 -3252 R00X078Y084 MeOH
-17297 -3252 R00X079Y084 MeOH
-16797 -3252 R00X080Y084 MeOH
-16297 -3252 R00X081Y084 MeOH
-15797 -3252 R00X082Y084 MeOH
-15297 -3252 R00X083Y084 MeOH
-14797 -3252 R00X084Y084 MeOH
-14297 -3252 R00X085Y084 MeOH
-13797 -3252 R00X086Y084 MeOH
-13297 -3252 R00X087Y084 MeOH
-12797 -3252 R00X088Y084 MeOH
-12297 -3252 R00X089Y084 MeOH
-11797 -3252 R00X090Y084 MeOH
-11297 -3252 R00X091Y084 MeOH
-10797 -3252 R00X092Y084 MeOH
-10297 -3252 R00X093Y084 MeOH
-9797 -3252 R00X094Y084 MeOH
-9297 -3252 R00X095Y084 MeOH
-8797 -3252 R00X096Y084 MeOH
-8297 -3252 R00X097Y084 MeOH
-7797 -3252 R00X098Y084 MeOH
-7297 -3252 R00X099Y084 MeOH
-6797 -3252 R00X100Y084 MeOH
-6297 -3252 R00X101Y084 MeOH
-5797 -3252 R00X102Y084 MeOH
-5297 -3252 R00X103Y084 MeOH
-4797 -3252 R00X104Y084 MeOH
-4297 -3252 R00X105Y084 MeOH
-3797 -3252 R00X106Y084 MeOH
-3297 -3252 R00X107Y084 MeOH
-2797 -3252 R00X108Y084 MeOH
-2297 -3252 R00X109Y084 MeOH
-1797 -3252 R00X110Y084 MeOH
-1297 -3252 R00X111Y084 MeOH
-797 -3252 R00X112Y084 MeOH
-24797 -3752 R00X064Y085 MeOH
-24297 -3752 R00X065Y085 MeOH
-23797 -3752 R00X066Y085 MeOH
-23297 -3752 R00X067Y085 MeOH
-22797 -3752 R00X068Y085 MeOH
-22297 -3752 R00X069Y085 MeOH
-21797 -3752 R00X070Y085 MeOH
-21297 -3752 R00X071Y085 MeOH
-20797 -3752 R00X072Y085 MeOH
-20297 -3752 R00X073Y085 MeOH
-19797 -3752 R00X074Y085 MeOH
-19297 -3752 R00X075Y085 MeOH
-18797 -3752 R00X076Y085 MeOH
-18297 -3752 R00X077Y085 MeOH
-17797 -3752 R00X078Y085 MeOH
-17297 -3752 R00X079Y085 MeOH
-16797 -3752 R00X080Y085 MeOH
-16297 -3752 R00X081Y085 MeOH
-15797 -3752 R00X082Y085 MeOH
-15297 -3752 R00X083Y085 MeOH
-14797 -3752 R00X084Y085 MeOH
-14297 -3752 R00X085Y085 MeOH
-13797 -3752 R00X086Y085 MeOH
-13297 -3752 R00X087Y085 MeOH
-12797 -3752 R00X088Y085 MeOH
-12297 -3752 R00X089Y085 MeOH
-11797 -3752 R00X090Y085 MeOH
-11297 -3752 R00X091Y085 MeOH
-10797 -3752 R00X092Y085 MeOH
-10297 -3752 R00X093Y085 MeOH
-9797 -3752 R00X094Y085 MeOH
-9297 -3752 R00X095Y085 MeOH
-8797 -3752 R00X096Y085 MeOH
-8297 -3752 R00X097Y085 MeOH
-7797 -3752 R00X098Y085 MeOH
-7297 -3752 R00X099Y085 MeOH
-6797 -3752 R00X100Y085 MeOH
-6297 -3752 R00X101Y085 MeOH
-5797 -3752 R00X102Y085 MeOH
-5297 -3752 R00X103Y085 MeOH
-4797 -3752 R00X104Y085 MeOH
-4297 -3752 R00X105Y085 MeOH
-3797 -3752 R00X106Y085 MeOH
-3297 -3752 R00X107Y085 MeOH
-2797 -3752 R00X108Y085 MeOH
-2297 -3752 R00X109Y085 MeOH
-1797 -3752 R00X110Y085 MeOH
-1297 -3752 R00X111Y085 MeOH
-797 -3752 R00X112Y085 MeOH
-24797 -4252 R00X064Y086 MeOH
-24297 -4252 R00X065Y086 MeOH
-23797 -4252 R00X066Y086 MeOH
-23297 -4252 R00X067Y086 MeOH
-22797 -4252 R00X068Y086 MeOH
-22297 -4252 R00X069Y086 MeOH
-21797 -4252 R00X070Y086 MeOH
-21297 -4252 R00X071Y086 MeOH
-20797 -4252 R00X072Y086 MeOH
-20297 -4252 R00X073Y086 MeOH
-19797 -4252 R00X074Y086 MeOH
-19297 -4252 R00X075Y086 MeOH
-18797 -4252 R00X076Y086 MeOH
-18297 -4252 R00X077Y086 MeOH
-17797 -4252 R00X078Y086 MeOH
-17297 -4252 R00X079Y086 MeOH
-16797 -4252 R00X080Y086 MeOH
-16297 -4252 R00X081Y086 MeOH
-15797 -4252 R00X082Y086 MeOH
-15297 -4252 R00X083Y086 MeOH
-14797 -4252 R00X084Y086 MeOH
-14297 -4252 R00X085Y086 MeOH
-13797 -4252 R00X086Y086 MeOH
-13297 -4252 R00X087Y086 MeOH
-12797 -4252 R00X088Y086 MeOH
-12297 -4252 R00X089Y086 MeOH
-11797 -4252 R00X090Y086 MeOH
-11297 -4252 R00X091Y086 MeOH
-10797 -4252 R00X092Y086 MeOH
-10297 -4252 R00X093Y086 MeOH
-9797 -4252 R00X094Y086 MeOH
-9297 -4252 R00X095Y086 MeOH
-8797 -4252 R00X096Y086 MeOH
-8297 -4252 R00X097Y086 MeOH
-7797 -4252 R00X098Y086 MeOH
-7297 -4252 R00X099Y086 MeOH
-6797 -4252 R00X100Y086 MeOH
-6297 -4252 R00X101Y086 MeOH
-5797 -4252 R00X102Y086 MeOH
-5297 -4252 R00X103Y086 MeOH
-4797 -4252 R00X104Y086 MeOH
-4297 -4252 R00X105Y086 MeOH
-3797 -4252 R00X106Y086 MeOH
-3297 -4252 R00X107Y086 MeOH
-2797 -4252 R00X108Y086 MeOH
-2297 -4252 R00X109Y086 MeOH
-1797 -4252 R00X110Y086 MeOH
-1297 -4252 R00X111Y086 MeOH
-797 -4252 R00X112Y086 MeOH
-24797 -4752 R00X064Y087 MeOH
-24297 -4752 R00X065Y087 MeOH
-23797 -4752 R00X066Y087 MeOH
-23297 -4752 R00X067Y087 MeOH
-22797 -4752 R00X068Y087 MeOH
-22297 -4752 R00X069Y087 MeOH
-21797 -4752 R00X070Y087 MeOH
-21297 -4752 R00X071Y087 MeOH
-20797 -4752 R00X072Y087 MeOH
-20297 -4752 R00X073Y087 MeOH
-19797 -4752 R00X074Y087 MeOH
-19297 -4752 R00X075Y087 MeOH
-18797 -4752 R00X076Y087 MeOH
-18297 -4752 R00X077Y087 MeOH
-17797 -4752 R00X078Y087 MeOH
-17297 -4752 R00X079Y087 MeOH
-16797 -4752 R00X080Y087 MeOH
-16297 -4752 R00X081Y087 MeOH
-15797 -4752 R00X082Y087 MeOH
-15297 -4752 R00X083Y087 MeOH
-14797 -4752 R00X084Y087 MeOH
-14297 -4752 R00X085Y087 MeOH
-13797 -4752 R00X086Y087 MeOH
-13297 -4752 R00X087Y087 MeOH
-12797 -4752 R00X088Y087 MeOH
-12297 -4752 R00X089Y087 MeOH
-11797 -4752 R00X090Y087 MeOH
-11297 -4752 R00X091Y087 MeOH
-10797 -4752 R00X092Y087 MeOH
-10297 -4752 R00X093Y087 MeOH
-9797 -4752 R00X094Y087 MeOH
-9297 -4752 R00X095Y087 MeOH
-8797 -4752 R00X096Y087 MeOH
-8297 -4752 R00X097Y087 MeOH
-7797 -4752 R00X098Y087 MeOH
-7297 -4752 R00X099Y087 MeOH
-6797 -4752 R00X100Y087 MeOH
-6297 -4752 R00X101Y087 MeOH
-5797 -4752 R00X102Y087 MeOH
-5297 -4752 R00X103Y087 MeOH
-4797 -4752 R00X104Y087 MeOH
-4297 -4752 R00X105Y087 MeOH
-3797 -4752 R00X106Y087 MeOH
-3297 -4752 R00X107Y087 MeOH
-2797 -4752 R00X108Y087 MeOH
-2297 -4752 R00X109Y087 MeOH
-1797 -4752 R00X110Y087 MeOH
-1297 -4752 R00X111Y087 MeOH
-797 -4752 R00X112Y087 MeOH
-24797 -5252 R00X064Y088 MeOH
-24297 -5252 R00X065Y088 MeOH
-23797 -5252 R00X066Y088 MeOH
-23297 -5252 R00X067Y088 MeOH
-22797 -5252 R00X068Y088 MeOH
-22297 -5252 R00X069Y088 MeOH
-21797 -5252 R00X070Y088 MeOH
-21297 -5252 R00X071Y088 MeOH
-20797 -5252 R00X072Y088 MeOH
-20297 -5252 R00X073Y088 MeOH
-19797 -5252 R00X074Y088 MeOH
-19297 -5252 R00X075Y088 MeOH
-18797 -5252 R00X076Y088 MeOH
-18297 -5252 R00X077Y088 MeOH
-17797 -5252 R00X078Y088 MeOH
-17297 -5252 R00X079Y088 MeOH
-16797 -5252 R00X080Y088 MeOH
-16297 -5252 R00X081Y088 MeOH
-15797 -5252 R00X082Y088 MeOH
-15297 -5252 R00X083Y088 MeOH
-14797 -5252 R00X084Y088 MeOH
-14297 -5252 R00X085Y088 MeOH
-13797 -5252 R00X086Y088 MeOH
-13297 -5252 R00X087Y088 MeOH
-12797 -5252 R00X088Y088 MeOH
-12297 -5252 R00X089Y088 MeOH
-11797 -5252 R00X090Y088 MeOH
-11297 -5252 R00X091Y088 MeOH
-10797 -5252 R00X092Y088 MeOH
-10297 -5252 R00X093Y088 MeOH
-9797 -5252 R00X094Y088 MeOH
-9297 -5252 R00X095Y088 MeOH
-8797 -5252 R00X096Y088 MeOH
-8297 -5252 R00X097Y088 MeOH
-7797 -5252 R00X098Y088 MeOH
-7297 -5252 R00X099Y088 MeOH
-6797 -5252 R00X100Y088 MeOH
-6297 -5252 R00X101Y088 MeOH
-5797 -5252 R00X102Y088 MeOH
-5297 -5252 R00X103Y088 MeOH
-4797 -5252 R00X104Y088 MeOH
-4297 -5252 R00X105Y088 MeOH
-3797 -5252 R00X106Y088 MeOH
-3297 -5252 R00X107Y088 MeOH
-2797 -5252 R00X108Y088 MeOH
-2297 -5252 R00X109Y088 MeOH
-1797 -5252 R00X110Y088 MeOH
-1297 -5252 R00X111Y088 MeOH
-797 -5252 R00X112Y088 MeOH
-24797 -5752 R00X064Y089 MeOH
-24297 -5752 R00X065Y089 MeOH
-23797 -5752 R00X066Y089 MeOH
-23297 -5752 R00X067Y089 MeOH
-22797 -5752 R00X068Y089 MeOH
-22297 -5752 R00X069Y089 MeOH
-21797 -5752 R00X070Y089 MeOH
-21297 -5752 R00X071Y089 MeOH
-20797 -5752 R00X072Y089 MeOH
-20297 -5752 R00X073Y089 MeOH
-19797 -5752 R00X074Y089 MeOH
-19297 -5752 R00X075Y089 MeOH
-18797 -5752 R00X076Y089 MeOH
-18297 -5752 R00X077Y089 MeOH
-17797 -5752 R00X078Y089 MeOH
-17297 -5752 R00X079Y089 MeOH
-16797 -5752 R00X080Y089 MeOH
-16297 -5752 R00X081Y089 MeOH
-15797 -5752 R00X082Y089 MeOH
-15297 -5752 R00X083Y089 MeOH
-14797 -5752 R00X084Y089 MeOH
-14297 -5752 R00X085Y089 MeOH
-13797 -5752 R00X086Y089 MeOH
-13297 -5752 R00X087Y089 MeOH
-12797 -5752 R00X088Y089 MeOH
-12297 -5752 R00X089Y089 MeOH
-11797 -5752 R00X090Y089 MeOH
-11297 -5752 R00X091Y089 MeOH
-10797 -5752 R00X092Y089 MeOH
-10297 -5752 R00X093Y089 MeOH
-9797 -5752 R00X094Y089 MeOH
-9297 -5752 R00X095Y089 MeOH
-8797 -5752 R00X096Y089 MeOH
-8297 -5752 R00X097Y089 MeOH
-7797 -5752 R00X098Y089 MeOH
-7297 -5752 R00X099Y089 MeOH
-6797 -5752 R00X100Y089 MeOH
-6297 -5752 R00X101Y089 MeOH
-5797 -5752 R00X102Y089 MeOH
-5297 -5752 R00X103Y089 MeOH
-4797 -5752 R00X104Y089 MeOH
-4297 -5752 R00X105Y089 MeOH
-3797 -5752 R00X106Y089 MeOH
-3297 -5752 R00X107Y089 MeOH
-2797 -5752 R00X108Y089 MeOH
-2297 -5752 R00X109Y089 MeOH
-1797 -5752 R00X110Y089 MeOH
-1297 -5752 R00X111Y089 MeOH
-797 -5752 R00X112Y089 MeOH
-24797 -6252 R00X064Y090 MeOH
-24297 -6252 R00X065Y090 MeOH
-23797 -6252 R00X066Y090 MeOH
-23297 -6252 R00X067Y090 MeOH
-22797 -6252 R00X068Y090 MeOH
-22297 -6252 R00X069Y090 MeOH
-21797 -6252 R00X070Y090 MeOH
-21297 -6252 R00X071Y090 MeOH
-20797 -6252 R00X072Y090 MeOH
-20297 -6252 R00X073Y090 MeOH
-19797 -6252 R00X074Y090 MeOH
-19297 -6252 R00X075Y090 MeOH
-18797 -6252 R00X076Y090 MeOH
-18297 -6252 R00X077Y090 MeOH
-17797 -6252 R00X078Y090 MeOH
-17297 -6252 R00X079Y090 MeOH
-16797 -6252 R00X080Y090 MeOH
-16297 -6252 R00X081Y090 MeOH
